location_name,measure_name,cause_name,sex_name,model,rmse,mae,mape,mase,selected
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,66.87684636377925,44.10803948491544,3.105349914712099,1.1364395846765953,FALSE
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ETS,62.36691994551129,41.81636978105562,2.934252791026607,1.0773949253155495,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,14.479485660729726,8.969375692462062,0.696001841554068,1.0143009107492487,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ETS,12.089378915938724,7.686163454174029,0.5963805383474567,0.8691889891832941,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,11.774894126281884,7.794587919063541,0.7151524665867929,1.2095652740838705,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ETS,11.05337421369143,7.849238346902439,0.7201633653724426,1.2180459353342346,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ARIMA,16.4308092684142,9.925317625693713,0.6548833317802621,0.8316416027515212,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,14.423692337039773,9.028858524126127,0.5964385185897366,0.7565273633745473,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ARIMA,0.4488311691240682,0.301846926661272,0.8031182912168694,0.3652889901557169,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,0.4324518885674442,0.2826629397861256,0.7511579223293594,0.34207292077149326,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,0.3016402254813977,0.20461175717224817,0.7561332846657943,0.32456732827467183,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ETS,0.298936703886558,0.21030975483022277,0.7702961158881995,0.3336058307631055,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ARIMA,0.558632507841617,0.375626532223713,0.779430740714959,0.3657661307378035,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,0.5597373748290525,0.3681673743812331,0.764155427352148,0.35850277985985884,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ARIMA,14.568073315861263,8.97968684879501,0.7177034329388854,0.9451674546897816,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,12.081842831917447,7.59714782458803,0.6070602836773322,0.7996466907118756,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ARIMA,13.303269142222804,8.710670137534361,0.8214377603731245,1.2796041016350859,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,10.89723728801686,7.717884940975983,0.7265392964388356,1.1337631973762219,TRUE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ARIMA,16.51665261159962,9.891492208318189,0.6738923736367489,0.7671835919888874,FALSE
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,13.409212265649485,8.319522640034872,0.566957658701377,0.6452617186765224,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ARIMA,0.5595709818949156,0.36830039541323,0.9338198341364855,1.0456197314340945,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,0.5227281958363125,0.34032738912327465,0.864679288516296,0.9662032342253688,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,0.5501979002599272,0.3541374448887783,1.0834600216869859,1.291684113166537,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ETS,0.5711000481567403,0.3692187747380012,1.1260459896393114,1.3466918917926678,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ARIMA,0.5841346695813875,0.3815432490005801,0.8069703024758734,0.7958258007316504,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,0.5439814381021916,0.37123182728540516,0.7852528760105242,0.7743181591611181,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,0.00569757151812432,0.003823247991187197,0.7103438612524062,0.3344450689635018,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ETS,0.0054886822023083315,0.003837201390383816,0.7103591682007625,0.33566566610167997,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,0.0037039586730887846,0.0027126882396701357,0.6873455376688844,0.2967182447376715,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ETS,0.0036558925108094026,0.002713019737259295,0.6831583911403536,0.29675450448228635,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,0.0066169647922869656,0.004426475543552209,0.6439891159923372,0.32148178239914144,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ETS,0.007142336449102448,0.004888737162111636,0.7079103514681168,0.3550544719140912,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ARIMA,0.5598277666724454,0.3678090926600316,0.9456466965983216,1.0215929731720432,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,0.5274039384618249,0.35154827117754534,0.9045736385423938,0.9764283992231673,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,0.5512639397522623,0.3542595620979977,1.097162604174395,1.284124992056892,TRUE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ETS,0.5634562924954438,0.35966422118309294,1.111658355431711,1.3037158755424822,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ARIMA,0.5828415544513883,0.3781804882622999,0.811777900106261,0.7714118784159231,FALSE
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,0.5420152817111782,0.36567544104498384,0.7850610510565723,0.74590410563813,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,0.2815483216967075,0.2056831947372862,0.09293879508296608,0.16175841947753192,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ETS,0.3562505222525254,0.239372813505364,0.10808880079201157,0.18825343523069282,FALSE
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,0.2343616307071993,0.18241775829796017,0.09157775819450317,0.15446871376486868,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ETS,0.275741517156689,0.20145769260951557,0.10095612632570743,0.17059145417520535,FALSE
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,0.2789148128360285,0.20470921948600415,0.0836820844787765,0.14637336344838642,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ETS,0.43130658894044116,0.2796229397901464,0.11411138331143394,0.19993896853877502,FALSE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Both,ARIMA,0.00180108586926554,0.0012525430530381184,0.1520497684462387,0.1576440134385852,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Both,ETS,0.00181184850581592,0.001400495473679264,0.17105601105907642,0.17626518045655767,FALSE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Female,ARIMA,0.0017875635938691548,0.0013540601317762555,0.16448512438330848,0.17099383287599126,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Female,ETS,0.0020615742315405056,0.001656608835199171,0.20158803973137165,0.20920038014511533,FALSE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Male,ARIMA,0.001702906136130382,0.001219988117143125,0.14651278329706796,0.1527865483793121,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Male,ETS,0.0018253152387293472,0.0014469447613527876,0.1769973532034488,0.1812097123538493,FALSE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Both,ARIMA,0.2824858462166068,0.205801788121336,0.09333325261082694,0.16285224302095438,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Both,ETS,0.3560923143589308,0.23875986879786945,0.10821179824288629,0.18893217853966138,FALSE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Female,ARIMA,0.2326170084882609,0.18123127516152462,0.09136212309277561,0.15450001631168778,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Female,ETS,0.2757859757405468,0.20125782071085188,0.1012625624580013,0.17157268553657823,FALSE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Male,ARIMA,0.31580670064968314,0.22759624649812563,0.09314271734806491,0.16365695369771754,TRUE
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Male,ETS,0.43064638076981904,0.2793524029748264,0.11439203755359943,0.20087309866673836,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,3.1658311795766383,2.5049972271239263,0.05843099102872211,0.08190360851362304,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ETS,5.111322629881031,3.913799689414669,0.09034030545269037,0.12796593708432882,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ARIMA,2.9392618728383506,2.4828359361917567,0.06230446942743603,0.08640707841015852,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,4.23372878722231,3.2367728090333143,0.08074814617519413,0.11264541399178866,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,4.55382940542163,3.4635179294583445,0.07426907601288221,0.10625822193455825,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ETS,6.86431891954992,4.763955139273858,0.10151129508906517,0.14615469380705834,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,0.011536519611190984,0.009815010691589333,0.050882435228066715,0.107111871607065,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ETS,0.011585449280406888,0.00954937014162233,0.04991343546557937,0.10421291842445891,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,0.011999858010537564,0.009960529559536612,0.05159725404444423,0.11119355448777624,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ETS,0.011908997128360957,0.009968407253204995,0.05189696268419525,0.11128149647468744,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,0.010696258864355688,0.009227699104257575,0.04787780036039064,0.098618130585468,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ETS,0.011619720739469028,0.009465911076814774,0.04960092129642876,0.10116394608630382,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,3.1590075195640246,2.4993076056631303,0.058558961125211646,0.08196314577835817,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ETS,5.097141793413258,3.9145929360631606,0.09078350061408888,0.12837649545596674,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,2.9366130598227915,2.484139571464024,0.06263743362207233,0.0867228041012834,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,4.2062692224093174,3.2176522675139925,0.08065876104449919,0.11233017277576407,FALSE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,4.548420462231053,3.459294062794709,0.0744857611035022,0.106434173091114,TRUE
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ETS,6.842853270329841,4.733698057904276,0.1013072117856464,0.14564452437704004,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,0.5665026288937491,0.35862775832058735,0.08952805083034246,0.12683154843537753,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ETS,0.7264573913479782,0.5071873401505542,0.1260631867946934,0.17937082171037996,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,0.5691740705708491,0.361732195790272,0.09825354485701561,0.13752227174825443,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ETS,0.6611736226851849,0.43355455829839085,0.11730955887156004,0.16482748419378923,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,0.6372823248545496,0.42928193585735724,0.09875413480450056,0.140789387489542,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,0.8272897295218211,0.579566204277192,0.1320676772666235,0.19007734566529208,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,0.003000391230653349,0.002483147391420263,0.1581218448562025,0.4046369081294512,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,0.0027939135853661695,0.0022900387848431,0.1459753079635209,0.3731692353813275,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,0.003250343225998133,0.0025000416394898146,0.1607877289424218,0.4163164817524639,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,0.003158392710727759,0.0024753325100691794,0.15847231071367604,0.4122018231543518,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,0.003227880374901222,0.0023480854408056986,0.14898183459691666,0.36400643360873514,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,0.0031297573275140917,0.0022356743354591084,0.14173553872887365,0.3465801658741216,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,0.5593420647523041,0.3481434874567646,0.08729508734676258,0.12339149992816519,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ETS,0.7245501593535082,0.505338259578731,0.12611135211437752,0.17910559314498684,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,0.5702953622648416,0.361256006965717,0.09854920351194835,0.13765139888038636,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,0.6598806358353206,0.43256678853750946,0.1175420465744658,0.16482334522685205,FALSE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,0.6360746552318914,0.4291904086540603,0.09910512450558714,0.14105379594333495,TRUE
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,0.8416802342521444,0.5903419910383718,0.13493487965557385,0.19401640172212364,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,14.19883549112571,8.903717379303915,1.0083563635427946,1.3194905094925156,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ETS,11.865354613764307,7.726767820890132,0.8753557636201179,1.1450719260715978,TRUE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,11.471472855426258,8.041908249104297,1.1207292276294838,1.456642511560402,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,10.536589994473477,6.729810464555756,0.9340601777845585,1.2189803357316116,TRUE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,17.192668628144226,10.74126823290234,1.0037207564008168,1.1422209646235246,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ETS,13.73321927307722,8.355886654723609,0.7787394135125763,0.8885607088562884,TRUE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,0.4409772154671566,0.28591945124076357,0.7976444218195237,0.34346313999825495,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ETS,0.43175639356511364,0.2828244466244293,0.7850823121761601,0.3397452397322107,TRUE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,0.28439196713485476,0.19841258951387045,0.7779862286796737,0.31180242426423893,TRUE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,0.2904979530940877,0.20748061550213662,0.8064279567694841,0.3260526918171195,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,0.5573032960675305,0.37493975733696094,0.8050039944117025,0.36284865546052864,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ETS,0.5598971078003145,0.36775628200733285,0.7900519490654774,0.3558968336974742,TRUE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,14.289324346996047,8.926737867935334,1.0540016465243967,1.2240690109645473,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ETS,12.02070799008907,7.803209115893884,0.9210281381744126,1.0700063792789485,TRUE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,11.796494273322478,7.98933935255346,1.1569486234465713,1.4129974859679635,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ETS,10.819967514887027,7.707012803975043,1.1143236206788967,1.3630651091143233,TRUE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,16.00895374040552,10.117734870965897,0.9883534302336082,0.9914271459426054,FALSE
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ETS,12.988466663791423,8.142982376325598,0.7923933801565385,0.7979230410542189,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,11.586290773009882,7.5846573902796495,0.6683873139465701,0.9026551672127624,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ETS,10.543526973536473,7.05064724481866,0.6224124797109702,0.8391022613475407,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,10.076209549575767,5.911842832104381,0.644609457610867,1.4262237932371038,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ETS,9.2502718196571,5.324782646789368,0.580071111814035,1.28459634674756,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ARIMA,14.30727776700106,9.31005572228927,0.6842816478891324,0.714220729385525,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,13.633063556248729,8.573458800658283,0.6311692585127898,0.6577127119983794,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ARIMA,0.42945598011698255,0.35765370782073413,1.1039485260907993,0.45613430420722667,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,0.48725366165981254,0.3967068810604145,1.2104305570567337,0.5059408394485572,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,0.3309756086301987,0.27972530984352456,1.1233505761028575,0.5253393229117835,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ETS,0.37202657383088156,0.3184814513018016,1.2621722645542952,0.5981254612978802,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ARIMA,0.6145005025653261,0.519353899595569,1.2930560101541153,0.4958596749911697,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,0.6669126054807711,0.5509105268077895,1.3506313939492036,0.5259887621616989,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ARIMA,10.488281680075435,7.0392186416299865,0.6377853102966993,0.7681216044609802,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,10.514241150330715,6.960542450757885,0.6322400317296946,0.7595364354184736,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ARIMA,8.75339597668194,5.230595347953232,0.5845479791412107,1.158982508975135,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,8.700660362549678,5.013850672603966,0.5604297669951865,1.110956754556646,TRUE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ARIMA,14.257393599785582,9.253118801459813,0.7003232917804545,0.6584540304686882,FALSE
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,13.254077564193965,8.284927787469769,0.6281002277787656,0.5895573385419905,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ARIMA,0.5349891109303991,0.37697008866469084,1.113908573102772,1.2712973446354632,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,0.5367968510246859,0.3977297977811916,1.1736213792654686,1.341307575868125,FALSE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,0.42384145279427077,0.29348756186212066,1.1151484007428722,2.001772439623994,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ETS,0.47252028079544006,0.29880762142429373,1.13941688730555,2.038058640446771,FALSE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ARIMA,0.6361351441636953,0.4382233130348314,1.0440242975878817,0.8945843053322313,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,0.6736404615309428,0.4846220620725988,1.1504856648279191,0.9893022070083946,FALSE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,0.0059907882985174845,0.0049824632890941006,1.2389963335432896,0.46875785767394784,FALSE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ETS,0.006235589570782077,0.0048130144372437395,1.1747514319303514,0.4528158474332407,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,0.004451067642594473,0.0036433025208155926,1.1877703204261192,0.4810352284182783,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ETS,0.005082675953923144,0.004220645004755812,1.3691897396454504,0.5572633407013036,FALSE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,0.007478456295534857,0.006313220349623166,1.2621234801472476,0.45850121026580315,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ETS,0.008691405435509643,0.0072073343999919616,1.4119513721305759,0.5234367505300079,FALSE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ARIMA,0.5243030350318852,0.3722260579995399,1.112936556193882,1.2205400976374823,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,0.5412711050831739,0.40129374071025947,1.1977739520645025,1.3158538768084207,FALSE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,0.4201411879179548,0.2868189359274591,1.1020390049512137,1.9085441742631828,FALSE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ETS,0.4316115354071072,0.28505945166035673,1.0990658834031424,1.8968362532473428,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ARIMA,0.6331076715100399,0.4265727909653984,1.0285345811222575,0.8476465939640072,TRUE
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,0.64974861652995,0.474235332483083,1.1399394281632158,0.9423572549175574,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,0.35737657722587274,0.25026923372790355,0.11883837147637301,0.16364751122506135,TRUE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ETS,0.448960355997341,0.2806703883521837,0.1329572986788035,0.18352639613042965,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,0.23900134509841103,0.16808601578212815,0.08784331364006548,0.1154741975976426,TRUE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ETS,0.3224679590468929,0.20824777293329005,0.10882714707462446,0.14306511085453774,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,0.517429724957421,0.354217758178738,0.1524837320525997,0.22336700311845203,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ETS,0.578853472116688,0.34458161988568825,0.14885195338859675,0.21729052817484576,TRUE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Both,ARIMA,0.0019745758369281784,0.0013495970360427776,0.2728867920762785,0.42609509003819196,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Both,ETS,0.0016024545004075864,0.0010822283983929657,0.21868621069696292,0.3416814015887648,TRUE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Female,ARIMA,0.00166054472780231,0.0011056402872459798,0.2292092901992635,0.3630714666507021,TRUE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Female,ETS,0.001631759308838168,0.0012003676195819037,0.24893961279247445,0.3941781402043411,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Male,ARIMA,0.0013470816640188525,9.399875527187819e-4,0.18397231300185635,0.2848414649529874,TRUE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Male,ETS,0.0016012489830426362,0.001052189265954009,0.2068844348244553,0.3188415964182586,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Both,ARIMA,0.3591042306517353,0.2563485395363704,0.12205811867794232,0.16793326761533592,TRUE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Both,ETS,0.4493011678870701,0.2807875784992231,0.13332331639564363,0.1839432190581374,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Female,ARIMA,0.23935025637845844,0.16829042563982383,0.08816236220162232,0.11582677876238207,TRUE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Female,ETS,0.3230311275629532,0.20865817449731594,0.1093149038965673,0.14361009619280457,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Male,ARIMA,0.5151408689619987,0.3447526149489456,0.14878635481990865,0.21780766610921937,FALSE
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Male,ETS,0.5791985422495846,0.34453621701350523,0.1491539737866593,0.21767095031004813,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,5.345650385871991,3.359498262714815,0.07708018659803581,0.0887221380997462,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ETS,7.020846580004487,4.355909405875655,0.10008475798348078,0.11503670061307904,FALSE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ARIMA,3.2626649996636496,2.4334174111233406,0.06045909266455033,0.06934253862648676,TRUE
