location_id,location_name,sex_id,sex_name,age_id,age_name,year,population,denominator_estimates,max_relative_spread
166,Sub-Saharan Africa,2,Female,15,50-54 years,2016,14028524.909269674,18,1.0227435277971184e-11
166,Sub-Saharan Africa,2,Female,15,50-54 years,2017,14484685.234681033,18,9.221097562831883e-12
166,Sub-Saharan Africa,2,Female,15,50-54 years,2018,14949912.27972739,18,6.060173355093814e-12
166,Sub-Saharan Africa,2,Female,15,50-54 years,2019,15436923.42610922,18,5.375477943868633e-12
166,Sub-Saharan Africa,2,Female,15,50-54 years,2020,15947564.623199854,18,1.0630378509997215e-11
166,Sub-Saharan Africa,2,Female,15,50-54 years,2021,16474694.32750383,18,8.773419285471683e-12
166,Sub-Saharan Africa,2,Female,15,50-54 years,2022,17040507.21045893,18,6.2081951311161885e-12
166,Sub-Saharan Africa,2,Female,15,50-54 years,2023,17660512.45103118,18,7.156315481561208e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,1990,5128771.945794651,18,4.14292636998114e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,1991,5252473.889179463,18,5.989573148630261e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,1992,5369175.8278587,18,8.457256053139241e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,1993,5480357.772400816,18,5.026434451178008e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,1994,5601906.9368554745,18,1.0747794007006152e-11
166,Sub-Saharan Africa,2,Female,16,55-59 years,1995,5726499.595040667,18,1.0488581110547499e-11
166,Sub-Saharan Africa,2,Female,16,55-59 years,1996,5840666.666804967,18,1.7194015503665523e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,1997,6008329.201893432,18,6.645230105527155e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,1998,6157627.518287087,18,1.921441651476558e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,1999,6316887.190550827,18,1.2926994084117024e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2000,6384862.861399639,18,2.710593442610854e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2001,6493618.316322024,18,1.535180596251989e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2002,6606040.19917599,18,3.773764906913032e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2003,6729829.669921228,18,6.138719717084841e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2004,6831332.9113018075,18,5.537902309059927e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2005,7063640.233115265,18,8.6887434299711345e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2006,7395533.777664046,18,3.867826504035639e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2007,7712131.983106235,18,3.257882576830153e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2008,8060477.065572709,18,6.245269032291344e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2009,8452230.26573901,18,1.0027201610762975e-11
166,Sub-Saharan Africa,2,Female,16,55-59 years,2010,8835055.378655076,18,4.5268212739120756e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2011,9152017.833923226,18,5.407603275380778e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2012,9503984.38023945,18,5.468785318314162e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2013,9891758.671778137,18,3.7184139830265244e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2014,10298904.997210953,18,2.8177763978672704e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2015,10710158.732604716,18,8.319691693984828e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2016,11122034.495604448,18,1.815914288082204e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2017,11537643.791035265,18,9.93118535078384e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2018,11961786.130212802,18,1.3092627007581578e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2019,12389802.63330786,18,9.476940706187237e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2020,12812276.857348308,18,5.9918249254443885e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2021,13221027.645583963,18,4.977468838763861e-13
166,Sub-Saharan Africa,2,Female,16,55-59 years,2022,13645232.48476649,18,4.623704034737863e-12
166,Sub-Saharan Africa,2,Female,16,55-59 years,2023,14095668.817111142,18,5.384434245757816e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1990,4141152.2638455275,18,6.1259026458480646e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1991,4212990.915505564,18,7.05711036845583e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1992,4320897.266956119,18,7.267118375127608e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1993,4432574.625906537,18,1.0298058623275378e-11
166,Sub-Saharan Africa,2,Female,17,60-64 years,1994,4539875.048172858,18,1.2294206625613824e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1995,4638332.7743795095,18,7.974504886268418e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1996,4738658.463858334,18,8.402161010559088e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1997,4850015.242361322,18,5.612497043949143e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1998,4956932.52711854,18,3.424916340859357e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,1999,5064567.029350977,18,4.497578450030783e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2000,5182868.532767078,18,3.716579860938104e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2001,5288403.970336819,18,5.830887847918044e-13
166,Sub-Saharan Africa,2,Female,17,60-64 years,2002,5425652.198139574,18,1.0903832709288813e-11
166,Sub-Saharan Africa,2,Female,17,60-64 years,2003,5546662.882730208,18,1.16586106521396e-11
166,Sub-Saharan Africa,2,Female,17,60-64 years,2004,5685408.35093168,18,6.273894926461626e-13
166,Sub-Saharan Africa,2,Female,17,60-64 years,2005,5746891.674634056,18,1.0773046421943476e-11
166,Sub-Saharan Africa,2,Female,17,60-64 years,2006,5848780.854769177,18,3.0340374818888054e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2007,5962621.891635293,18,1.09197975353524e-11
166,Sub-Saharan Africa,2,Female,17,60-64 years,2008,6088789.510939449,18,8.259521472421835e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2009,6196561.16833338,18,1.4898909945960109e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2010,6420474.124870095,18,3.675116243994703e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2011,6737200.653539812,18,5.917876202535316e-13
166,Sub-Saharan Africa,2,Female,17,60-64 years,2012,7042658.398293292,18,1.1001062468263016e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2013,7381616.504584068,18,7.221594550832663e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2014,7763053.228765944,18,6.9566188125715855e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2015,8142730.789620211,18,2.5933324584118145e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2016,8460234.485557724,18,6.955884135984842e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2017,8809700.38618875,18,1.098765438913083e-11
166,Sub-Saharan Africa,2,Female,17,60-64 years,2018,9189057.301304441,18,1.0464720734796895e-11
166,Sub-Saharan Africa,2,Female,17,60-64 years,2019,9584120.635848286,18,1.1857305173587428e-11
166,Sub-Saharan Africa,2,Female,17,60-64 years,2020,9973852.043301076,18,1.022471773971116e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2021,10340918.685954379,18,5.664351861447788e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2022,10715178.530535378,18,2.2313126251134865e-12
166,Sub-Saharan Africa,2,Female,17,60-64 years,2023,11118235.177160328,18,3.8352791357517615e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,1990,3292729.6510446733,18,1.3134621515699658e-11
166,Sub-Saharan Africa,2,Female,18,65-69 years,1991,3354939.6440224154,18,9.188613254484432e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,1992,3403396.288185397,18,2.537647445194066e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,1993,3454250.0539229447,18,8.628399863606606e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,1994,3517563.2626171475,18,1.0782760775585853e-11
166,Sub-Saharan Africa,2,Female,18,65-69 years,1995,3577357.821529973,18,1.7985458340254336e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,1996,3634598.737870526,18,1.5780421690042803e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,1997,3734900.9204116967,18,4.608485882099027e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,1998,3836791.2240512623,18,8.56659494457036e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,1999,3927342.216944409,18,2.361065754380188e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2000,4016152.832738024,18,3.2092998718387354e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2001,4105068.4983893037,18,1.1868889927516007e-11
166,Sub-Saharan Africa,2,Female,18,65-69 years,2002,4192251.738039686,18,3.4776988967593323e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2003,4279066.74728753,18,1.8595690479842765e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2004,4373044.25544474,18,9.481376953882292e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2005,4479126.496942256,18,5.694235259002176e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2006,4574562.442169422,18,1.1220711127858086e-11
166,Sub-Saharan Africa,2,Female,18,65-69 years,2007,4699216.401563661,18,3.561218278370197e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2008,4812000.86089044,18,1.0233708155707924e-11
166,Sub-Saharan Africa,2,Female,18,65-69 years,2009,4942171.895782407,18,9.992996166610595e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2010,5006380.854182615,18,3.767793137532211e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2011,5107499.814373585,18,6.502573771984735e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2012,5222595.867212286,18,6.159009791282003e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2013,5349551.726286894,18,1.0424723158380032e-11
166,Sub-Saharan Africa,2,Female,18,65-69 years,2014,5462784.468576608,18,9.259038008604772e-13
166,Sub-Saharan Africa,2,Female,18,65-69 years,2015,5675451.45904056,18,9.643631957739434e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2016,5978396.669902626,18,1.6367944169292154e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2017,6271815.90443504,18,3.9632858960209254e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2018,6593822.711600313,18,1.6201832716277799e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2019,6953160.288486028,18,9.203981985465173e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2020,7304992.315159267,18,1.2473106083687754e-11
166,Sub-Saharan Africa,2,Female,18,65-69 years,2021,7576742.249779081,18,8.743323168595997e-12
166,Sub-Saharan Africa,2,Female,18,65-69 years,2022,7881089.432014025,18,1.0343460042768e-11
166,Sub-Saharan Africa,2,Female,18,65-69 years,2023,8231840.077800721,18,4.620612756125453e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1990,2378571.6503921575,18,5.368109258290817e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1991,2456634.604572405,18,1.3462020181203112e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1992,2519281.617477771,18,9.755058715332404e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1993,2580586.9609800195,18,9.86219506699051e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1994,2630746.7754244776,18,1.8729138535989192e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1995,2676833.8653966542,18,1.759602634293417e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1996,2723915.433342182,18,1.233955245736792e-11
166,Sub-Saharan Africa,2,Female,19,70-74 years,1997,2762677.3419268634,18,7.46038414429993e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1998,2805937.0423217947,18,3.1928219954288493e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,1999,2859510.2322731484,18,1.8168786122378769e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2000,2917098.3761195727,18,1.3422788660506101e-11
166,Sub-Saharan Africa,2,Female,19,70-74 years,2001,2971169.8987194225,18,9.465658332214434e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2002,3048695.7500200486,18,1.0484152366005375e-11
166,Sub-Saharan Africa,2,Female,19,70-74 years,2003,3128165.684048935,18,3.1574867071299114e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2004,3204002.949493869,18,3.0562990625028407e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2005,3281456.079014596,18,3.2330650946631285e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2006,3360441.2037508856,18,4.753417236012895e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2007,3439629.9081979645,18,1.2127449531011136e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2008,3520097.132491961,18,5.105200147434089e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2009,3605524.650382296,18,2.3426909838432196e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2010,3700577.44287888,18,9.179897666253504e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2011,3786818.748113904,18,2.499221809323793e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2012,3898637.393953503,18,9.168730965604211e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2013,4002178.6953692185,18,7.023818042765572e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2014,4123071.889893198,18,1.425759299851833e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2015,4189637.8302950887,18,5.9065182081299216e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2016,4289307.185454527,18,1.0755581976641209e-11
166,Sub-Saharan Africa,2,Female,19,70-74 years,2017,4403873.410980046,18,1.574877060695988e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2018,4526533.130917883,18,7.851733559557295e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2019,4637670.874119185,18,1.4932742863422788e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2020,4821336.362678081,18,5.750578462213385e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2021,5066757.19133928,18,4.19731007195217e-12
166,Sub-Saharan Africa,2,Female,19,70-74 years,2022,5307595.532718418,18,1.0530642858602799e-11
166,Sub-Saharan Africa,2,Female,19,70-74 years,2023,5590382.805580191,18,1.0758954548475609e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,1990,1499022.0225869138,18,7.377780584219254e-13
166,Sub-Saharan Africa,2,Female,20,75-79 years,1991,1547026.4050101484,18,1.2961537455223345e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,1992,1599568.273240792,18,1.36819100172254e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,1993,1652559.654336656,18,1.0771674101567169e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,1994,1706788.1553746914,18,5.8059373058965896e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,1995,1762809.389526878,18,1.6112354737887268e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,1996,1821144.0600585146,18,9.902893676386024e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,1997,1865814.8476990277,18,1.2982906742124978e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,1998,1908712.4480241193,18,5.2628384648516815e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,1999,1944276.5014100377,18,1.3948212628481912e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2000,1976995.4187726695,18,1.3442968252811414e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2001,2010674.183772522,18,1.32715286666201e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2002,2039711.156093244,18,7.24845075630152e-13
166,Sub-Saharan Africa,2,Female,20,75-79 years,2003,2074208.554187209,18,1.241668511414881e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2004,2118341.6770964367,18,8.436826032412245e-13
166,Sub-Saharan Africa,2,Female,20,75-79 years,2005,2166842.9632337973,18,2.1137869701103604e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2006,2213663.5854932843,18,6.308208155609491e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2007,2278836.988574577,18,5.527850042546697e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2008,2346478.874283689,18,1.2706823212042163e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2009,2410958.179334284,18,4.728543088630405e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2010,2476122.2858545575,18,1.355391068145925e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2011,2542016.3129567727,18,7.640679642615689e-13
166,Sub-Saharan Africa,2,Female,20,75-79 years,2012,2608601.55054107,18,1.0604739573720241e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2013,2677466.6206717175,18,1.5609195727483852e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2014,2751139.2756716814,18,1.2665142689143557e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2015,2832989.9352955837,18,8.701305733243922e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2016,2908591.0933447606,18,1.2730558333749428e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2017,3005770.171713667,18,1.405812812696695e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2018,3096582.775006155,18,1.3313060480119804e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2019,3202540.023338543,18,8.843746092236528e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2020,3257798.2472018315,18,5.880445597358544e-13
166,Sub-Saharan Africa,2,Female,20,75-79 years,2021,3322209.04866822,18,1.21296992123934e-11
166,Sub-Saharan Africa,2,Female,20,75-79 years,2022,3404265.4678754555,18,9.01649113555556e-12
166,Sub-Saharan Africa,2,Female,20,75-79 years,2023,3506539.355912892,18,1.278034326169496e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,1990,841442.9955074904,18,7.65003552167692e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,1991,865615.5641756762,18,1.8256811212788123e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,1992,893752.3917614124,18,1.3524070140752881e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,1993,927386.5833712772,18,1.3341258338532056e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,1994,961245.5329136234,18,1.2935270805036586e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,1995,995090.1749527778,18,8.506907554430712e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,1996,1027474.3146331559,18,1.3943788382087763e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,1997,1063307.1784410486,18,9.795112262703478e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,1998,1099888.3718806452,18,1.031226904072505e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,1999,1138689.1872154446,18,1.3881639147127938e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2000,1179058.477758035,18,1.560421116390501e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2001,1220678.8910144302,18,1.1004857145592156e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,2002,1252684.2224108954,18,1.3094402709478957e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,2003,1284175.6804345464,18,6.377490257215857e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2004,1311776.9786590012,18,7.269739946590544e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2005,1338329.4742837534,18,3.3734734965083428e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2006,1366037.2547616595,18,1.1957385311857511e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,2007,1391026.0945963208,18,7.57246121439696e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2008,1420251.663584444,18,1.3351291018805424e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,2009,1455321.5944366693,18,3.7662233579220505e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2010,1492529.9495731269,18,1.2520811362569532e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,2011,1528016.3164267628,18,3.985201328453989e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2012,1575598.7688396436,18,1.638652592613525e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2013,1625622.2532156478,18,1.234604253433603e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2014,1674909.8954945414,18,1.3842978191667869e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,2015,1725909.922549347,18,5.974589641915539e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2016,1778392.3479907212,18,5.771826317022622e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2017,1832096.5335896935,18,1.5433113292303317e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2018,1887085.2225405697,18,7.511071002206367e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2019,1945747.1931729955,18,6.528122363020426e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2020,2004538.0553497241,18,8.646221625324348e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2021,2045686.6138980654,18,1.2407016936159623e-12
166,Sub-Saharan Africa,2,Female,30,80-84 years,2022,2106596.047431907,18,1.0029442499658767e-11
166,Sub-Saharan Africa,2,Female,30,80-84 years,2023,2175823.037291942,18,1.0115045683778498e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,1990,389168.8924541351,18,9.98389041100651e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,1991,403838.24097426096,18,7.949104799073077e-13
166,Sub-Saharan Africa,2,Female,31,85-89 years,1992,417811.58582364174,18,1.7928521221323823e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,1993,430896.84379701025,18,1.0935393549753607e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,1994,445334.9665673182,18,1.3697920266068451e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,1995,459166.6305474349,18,1.0882276957927796e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,1996,472966.34997727314,18,2.42581994325915e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,1997,488811.37403289427,18,3.3669871442425486e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,1998,507413.79575918376,18,8.297291380444098e-13
166,Sub-Saharan Africa,2,Female,31,85-89 years,1999,526004.6880188436,18,6.6969198248572e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2000,544438.0043083965,18,9.29931839105324e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2001,562333.0693327661,18,7.997674257632518e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2002,583275.5090450766,18,5.6010635210414694e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2003,605735.6005181384,18,1.2120357899941198e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2004,630761.4583002502,18,1.0261342029957943e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2005,657572.3272255498,18,1.488642138035412e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2006,685368.6113254323,18,1.9103926018080106e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2007,707619.2113576349,18,9.050074886199015e-13
166,Sub-Saharan Africa,2,Female,31,85-89 years,2008,729684.8468683383,18,2.116483117313216e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2009,748738.5510064899,18,9.248221222587869e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2010,766650.9384397788,18,1.351761463975275e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2011,784980.4014481159,18,1.3136870173736824e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2012,801142.8213665634,18,2.8861784197010382e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2013,820101.5774458355,18,9.793290579752215e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2014,842969.747170343,18,2.979676307684122e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2015,867226.7159115908,18,7.409032424514283e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2016,891117.7799135175,18,1.009165228569428e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2017,923014.8004707489,18,1.4449268319053125e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2018,957323.0755548507,18,7.630230556303276e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2019,992043.4628958532,18,1.2658555446891376e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2020,1024192.5253726254,18,1.4078491093182227e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2021,1048104.0841528956,18,3.975832656126969e-12
166,Sub-Saharan Africa,2,Female,31,85-89 years,2022,1075225.9673838136,18,1.2999613527268289e-11
166,Sub-Saharan Africa,2,Female,31,85-89 years,2023,1111975.7436290043,18,2.4238366226776504e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,1990,139645.3928408925,18,6.3365703887898926e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,1991,146208.86163029153,18,6.414198964073148e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,1992,152920.47940998705,18,1.4483354396368632e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,1993,159661.20188754325,18,9.448192312218308e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,1994,166208.6147479091,18,1.3282530888329346e-11
166,Sub-Saharan Africa,2,Female,32,90-94 years,1995,172688.47790117562,18,1.2974905000059093e-11
166,Sub-Saharan Africa,2,Female,32,90-94 years,1996,179852.03116348677,18,1.402826004228337e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,1997,186291.73634258163,18,1.1970125639358426e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,1998,191946.77477632038,18,3.3443812178258543e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,1999,198045.12751374944,18,7.013453579923015e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2000,203694.42502927897,18,1.4523737532344054e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2001,209334.4261720716,18,3.570715487599125e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2002,216254.32457276608,18,4.434191120953992e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2003,224865.21787600173,18,1.2485908450765078e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2004,233939.81853701215,18,7.150685067012128e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2005,243435.547415632,18,6.204881812620126e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2006,253153.36738650294,18,3.67451809415559e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2007,264779.07747429993,18,2.80399313281594e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2008,277565.5511138579,18,7.305380899914973e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2009,291708.1868402748,18,1.0803733069594974e-11
166,Sub-Saharan Africa,2,Female,32,90-94 years,2010,306759.5239101341,18,6.804250072142822e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2011,322387.4396444862,18,6.937164642901419e-12
166,Sub-Saharan Africa,2,Female,32,90-94 years,2012,335155.36962301494,18,9.322628587715925e-12
